ano_eleicao,turno,instituto,data_inicio_campo,data_fim_campo,data_publicacao,amostra,cenario,candidato,percentual_total,brancos_nulos,indecisos,fonte,amostra_imputada,qualidade_fonte,cenario_tipo,incumbente,sucessor_governo,partido_governo,reeleicao_permitida,ex_presidente,pib_crescimento,inflacao,desemprego,fundamentos_ano_referencia,fundamentos_defasagem_max,cenario_rotulo,cenario_prioridade,usar_previsao_principal,dias_campo_ate_eleicao,dias_publicacao_ate_eleicao,ordem_pesquisa_instituto_cenario,ordem_pesquisa_campanha,voto_valido_estimado,resultado_real_validos,erro
2026,1,Nexus,2026-08-28,2026-08-30,2026-08-30,2005,wikipedia_tabela_2,Lula,39.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,35,35,3,64,41.4894,,
2026,1,Nexus,2026-08-28,2026-08-30,2026-08-30,2005,wikipedia_tabela_2,Flávio Bolsonaro,33.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,35,35,3,64,35.1064,,
2026,1,Nexus,2026-08-28,2026-08-30,2026-08-30,2005,wikipedia_tabela_2,Augusto Cury,11.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,35,35,3,64,11.7021,,
2026,1,Nexus,2026-08-28,2026-08-30,2026-08-30,2005,wikipedia_tabela_2,Ronaldo Caiado,5.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,35,35,3,64,5.3191,,
2026,1,Nexus,2026-08-28,2026-08-30,2026-08-30,2005,wikipedia_tabela_2,Romeu Zema,1.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,35,35,3,64,1.0638,,
2026,1,AtlasIntel,2026-08-25,2026-08-30,2026-08-30,5014,wikipedia_tabela_2,Lula,43.4,0,0.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,35,35,1,63,43.5306,,
2026,1,AtlasIntel,2026-08-25,2026-08-30,2026-08-30,5014,wikipedia_tabela_2,Flávio Bolsonaro,33.7,0,0.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,35,35,1,63,33.8014,,
2026,1,AtlasIntel,2026-08-25,2026-08-30,2026-08-30,5014,wikipedia_tabela_2,Augusto Cury,7.8,0,0.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,35,35,1,63,7.8235,,
2026,1,AtlasIntel,2026-08-25,2026-08-30,2026-08-30,5014,wikipedia_tabela_2,Ronaldo Caiado,3.3,0,0.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,35,35,1,63,3.3099,,
2026,1,AtlasIntel,2026-08-25,2026-08-30,2026-08-30,5014,wikipedia_tabela_2,Romeu Zema,1.0,0,0.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,35,35,1,63,1.0030,,
2026,1,Vox Brasil,2026-08-25,2026-08-27,2026-08-27,2100,wikipedia_tabela_2,Lula,37.1,0,10.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,38,38,1,62,41.3601,,
2026,1,Vox Brasil,2026-08-25,2026-08-27,2026-08-27,2100,wikipedia_tabela_2,Flávio Bolsonaro,34.8,0,10.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,38,38,1,62,38.7960,,
2026,1,Vox Brasil,2026-08-25,2026-08-27,2026-08-27,2100,wikipedia_tabela_2,Augusto Cury,2.6,0,10.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,38,38,1,62,2.8986,,
2026,1,Vox Brasil,2026-08-25,2026-08-27,2026-08-27,2100,wikipedia_tabela_2,Ronaldo Caiado,5.0,0,10.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,38,38,1,62,5.5741,,
2026,1,Vox Brasil,2026-08-25,2026-08-27,2026-08-27,2100,wikipedia_tabela_2,Romeu Zema,2.8,0,10.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,38,38,1,62,3.1215,,
2026,1,PoderData,2026-08-23,2026-08-26,2026-08-26,2400,wikipedia_tabela_2,Lula,38.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,39,39,1,60,40.8602,,
2026,1,PoderData,2026-08-23,2026-08-26,2026-08-26,2400,wikipedia_tabela_2,Flávio Bolsonaro,35.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,39,39,1,60,37.6344,,
2026,1,PoderData,2026-08-23,2026-08-26,2026-08-26,2400,wikipedia_tabela_2,Augusto Cury,4.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,39,39,1,60,4.3011,,
2026,1,PoderData,2026-08-23,2026-08-26,2026-08-26,2400,wikipedia_tabela_2,Ronaldo Caiado,4.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,39,39,1,60,4.3011,,
2026,1,PoderData,2026-08-23,2026-08-26,2026-08-26,2400,wikipedia_tabela_2,Romeu Zema,2.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,39,39,1,60,2.1505,,
2026,1,Nexus,2026-08-21,2026-08-23,2026-08-23,2006,wikipedia_tabela_2,Lula,41.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,42,42,2,59,44.5652,,
2026,1,Nexus,2026-08-21,2026-08-23,2026-08-23,2006,wikipedia_tabela_2,Flávio Bolsonaro,37.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,42,42,2,59,40.2174,,
2026,1,Nexus,2026-08-21,2026-08-23,2026-08-23,2006,wikipedia_tabela_2,Augusto Cury,2.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,42,42,2,59,2.1739,,
2026,1,Nexus,2026-08-21,2026-08-23,2026-08-23,2006,wikipedia_tabela_2,Ronaldo Caiado,5.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,42,42,2,59,5.4348,,
2026,1,Nexus,2026-08-21,2026-08-23,2026-08-23,2006,wikipedia_tabela_2,Romeu Zema,3.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,42,42,2,59,3.2609,,
2026,1,Indexa,2026-08-20,2026-08-23,2026-08-23,2000,wikipedia_tabela_2,Lula,39.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,42,42,1,58,46.4286,,
2026,1,Indexa,2026-08-20,2026-08-23,2026-08-23,2000,wikipedia_tabela_2,Flávio Bolsonaro,34.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,42,42,1,58,40.4762,,
2026,1,Indexa,2026-08-20,2026-08-23,2026-08-23,2000,wikipedia_tabela_2,Augusto Cury,1.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,42,42,1,58,1.1905,,
2026,1,Indexa,2026-08-20,2026-08-23,2026-08-23,2000,wikipedia_tabela_2,Ronaldo Caiado,5.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,42,42,1,58,5.9524,,
2026,1,Indexa,2026-08-20,2026-08-23,2026-08-23,2000,wikipedia_tabela_2,Romeu Zema,1.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,42,42,1,58,1.1905,,
2026,1,Datafolha,2026-08-18,2026-08-20,2026-08-20,2058,wikipedia_tabela_2,Lula,39.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,45,45,1,57,43.3333,,
2026,1,Datafolha,2026-08-18,2026-08-20,2026-08-20,2058,wikipedia_tabela_2,Flávio Bolsonaro,33.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,45,45,1,57,36.6667,,
2026,1,Datafolha,2026-08-18,2026-08-20,2026-08-20,2058,wikipedia_tabela_2,Augusto Cury,2.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,45,45,1,57,2.2222,,
2026,1,Datafolha,2026-08-18,2026-08-20,2026-08-20,2058,wikipedia_tabela_2,Ronaldo Caiado,5.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,45,45,1,57,5.5556,,
2026,1,Datafolha,2026-08-18,2026-08-20,2026-08-20,2058,wikipedia_tabela_2,Romeu Zema,3.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,45,45,1,57,3.3333,,
2026,1,Nexus,2026-08-14,2026-08-16,2026-08-16,2003,wikipedia_tabela_2,Lula,41.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,49,49,1,56,44.0860,,
2026,1,Nexus,2026-08-14,2026-08-16,2026-08-16,2003,wikipedia_tabela_2,Flávio Bolsonaro,36.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,49,49,1,56,38.7097,,
2026,1,Nexus,2026-08-14,2026-08-16,2026-08-16,2003,wikipedia_tabela_2,Augusto Cury,1.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,49,49,1,56,1.0753,,
2026,1,Nexus,2026-08-14,2026-08-16,2026-08-16,2003,wikipedia_tabela_2,Ronaldo Caiado,5.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,49,49,1,56,5.3763,,
2026,1,Nexus,2026-08-14,2026-08-16,2026-08-16,2003,wikipedia_tabela_2,Romeu Zema,4.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio,2,0,49,49,1,56,4.3011,,
2026,1,Quaest,2026-08-10,2026-08-13,2026-08-13,2004,wikipedia_tabela_3,Lula,38.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,52,52,6,55,46.3415,,
2026,1,Quaest,2026-08-10,2026-08-13,2026-08-13,2004,wikipedia_tabela_3,Flávio Bolsonaro,31.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,52,52,6,55,37.8049,,
2026,1,Quaest,2026-08-10,2026-08-13,2026-08-13,2004,wikipedia_tabela_3,Augusto Cury,2.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,52,52,6,55,2.4390,,
2026,1,Quaest,2026-08-10,2026-08-13,2026-08-13,2004,wikipedia_tabela_3,Ronaldo Caiado,4.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,52,52,6,55,4.8780,,
2026,1,Quaest,2026-08-10,2026-08-13,2026-08-13,2004,wikipedia_tabela_3,Romeu Zema,2.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,52,52,6,55,2.4390,,
2026,1,PoderData,2026-08-09,2026-08-12,2026-08-12,2400,wikipedia_tabela_3,Lula,41.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,53,53,5,54,43.6170,,
2026,1,PoderData,2026-08-09,2026-08-12,2026-08-12,2400,wikipedia_tabela_3,Flávio Bolsonaro,35.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,53,53,5,54,37.2340,,
2026,1,PoderData,2026-08-09,2026-08-12,2026-08-12,2400,wikipedia_tabela_3,Augusto Cury,3.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,53,53,5,54,3.1915,,
2026,1,PoderData,2026-08-09,2026-08-12,2026-08-12,2400,wikipedia_tabela_3,Ronaldo Caiado,4.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,53,53,5,54,4.2553,,
2026,1,PoderData,2026-08-09,2026-08-12,2026-08-12,2400,wikipedia_tabela_3,Romeu Zema,3.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,53,53,5,54,3.1915,,
2026,1,Nexus,2026-08-07,2026-08-09,2026-08-09,2001,wikipedia_tabela_3,Lula,40.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,56,56,4,53,43.4783,,
2026,1,Nexus,2026-08-07,2026-08-09,2026-08-09,2001,wikipedia_tabela_3,Flávio Bolsonaro,35.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,56,56,4,53,38.0435,,
2026,1,Nexus,2026-08-07,2026-08-09,2026-08-09,2001,wikipedia_tabela_3,Augusto Cury,1.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,56,56,4,53,1.0870,,
2026,1,Nexus,2026-08-07,2026-08-09,2026-08-09,2001,wikipedia_tabela_3,Ronaldo Caiado,5.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,56,56,4,53,5.4348,,
2026,1,Nexus,2026-08-07,2026-08-09,2026-08-09,2001,wikipedia_tabela_3,Romeu Zema,3.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,56,56,4,53,3.2609,,
2026,1,MDA,2026-08-05,2026-08-09,2026-08-09,2002,wikipedia_tabela_3,Lula,42.4,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,56,56,3,52,49.3023,,
2026,1,MDA,2026-08-05,2026-08-09,2026-08-09,2002,wikipedia_tabela_3,Flávio Bolsonaro,28.7,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,56,56,3,52,33.3721,,
2026,1,MDA,2026-08-05,2026-08-09,2026-08-09,2002,wikipedia_tabela_3,Augusto Cury,1.2,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,56,56,3,52,1.3953,,
2026,1,MDA,2026-08-05,2026-08-09,2026-08-09,2002,wikipedia_tabela_3,Ronaldo Caiado,4.0,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,56,56,3,52,4.6512,,
2026,1,MDA,2026-08-05,2026-08-09,2026-08-09,2002,wikipedia_tabela_3,Romeu Zema,3.3,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,56,56,3,52,3.8372,,
2026,1,Quaest,2026-07-31,2026-08-03,2026-08-03,2004,wikipedia_tabela_3,Lula,39.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,62,62,5,51,47.5610,,
2026,1,Quaest,2026-07-31,2026-08-03,2026-08-03,2004,wikipedia_tabela_3,Flávio Bolsonaro,30.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,62,62,5,51,36.5854,,
2026,1,Quaest,2026-07-31,2026-08-03,2026-08-03,2004,wikipedia_tabela_3,Augusto Cury,1.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,62,62,5,51,1.2195,,
2026,1,Quaest,2026-07-31,2026-08-03,2026-08-03,2004,wikipedia_tabela_3,Ronaldo Caiado,4.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,62,62,5,51,4.8780,,
2026,1,Quaest,2026-07-31,2026-08-03,2026-08-03,2004,wikipedia_tabela_3,Romeu Zema,2.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,62,62,5,51,2.4390,,
2026,1,Ideia,2026-07-31,2026-08-03,2026-08-03,1500,wikipedia_tabela_3,Lula,43.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - Lula vs Flavio ampliado,3,0,62,62,5,50,45.7447,,
