ano_eleicao,turno,instituto,data_inicio_campo,data_fim_campo,data_publicacao,amostra,cenario,candidato,percentual_total,brancos_nulos,indecisos,fonte,amostra_imputada,qualidade_fonte,cenario_tipo
2022,1,IPEC[12],2022-09-29,2022-10-01,2022-10-01,3008,wikipedia_tabela_2,Tebet,5.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Abrapel/Ipespe[13],2022-09-30,2022-09-30,2022-09-30,1100,wikipedia_tabela_2,Lula,46.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Abrapel/Ipespe[13],2022-09-30,2022-09-30,2022-09-30,1100,wikipedia_tabela_2,Bolsonaro,33.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Abrapel/Ipespe[13],2022-09-30,2022-09-30,2022-09-30,1100,wikipedia_tabela_2,Gomes,7.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Abrapel/Ipespe[13],2022-09-30,2022-09-30,2022-09-30,1100,wikipedia_tabela_2,Tebet,6.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Atlas[14],2022-09-28,2022-09-30,2022-09-30,4500,wikipedia_tabela_2,Lula,49.8,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Atlas[14],2022-09-28,2022-09-30,2022-09-30,4500,wikipedia_tabela_2,Bolsonaro,40.7,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Atlas[14],2022-09-28,2022-09-30,2022-09-30,4500,wikipedia_tabela_2,Gomes,3.9,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Atlas[14],2022-09-28,2022-09-30,2022-09-30,4500,wikipedia_tabela_2,Tebet,2.6,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,CNT/MDA[15],2022-09-28,2022-09-30,2022-09-30,2002,wikipedia_tabela_2,Lula,44.2,0,8.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,CNT/MDA[15],2022-09-28,2022-09-30,2022-09-30,2002,wikipedia_tabela_2,Bolsonaro,36.3,0,8.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,CNT/MDA[15],2022-09-28,2022-09-30,2022-09-30,2002,wikipedia_tabela_2,Gomes,4.5,0,8.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,CNT/MDA[15],2022-09-28,2022-09-30,2022-09-30,2002,wikipedia_tabela_2,Tebet,4.3,0,8.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Datafolha[16],2022-09-27,2022-09-29,2022-09-29,6800,wikipedia_tabela_2,Lula,48.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Datafolha[16],2022-09-27,2022-09-29,2022-09-29,6800,wikipedia_tabela_2,Bolsonaro,34.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Datafolha[16],2022-09-27,2022-09-29,2022-09-29,6800,wikipedia_tabela_2,Gomes,6.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Datafolha[16],2022-09-27,2022-09-29,2022-09-29,6800,wikipedia_tabela_2,Tebet,5.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Atlas[17],2022-09-24,2022-09-28,2022-09-28,4500,wikipedia_tabela_2,Lula,49.3,0,2.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Atlas[17],2022-09-24,2022-09-28,2022-09-28,4500,wikipedia_tabela_2,Bolsonaro,39.9,0,2.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Atlas[17],2022-09-24,2022-09-28,2022-09-28,4500,wikipedia_tabela_2,Gomes,3.5,0,2.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Atlas[17],2022-09-24,2022-09-28,2022-09-28,4500,wikipedia_tabela_2,Tebet,2.5,0,2.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Exame/Ideia[18],2022-09-23,2022-09-28,2022-09-28,1500,wikipedia_tabela_2,Lula,47.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Exame/Ideia[18],2022-09-23,2022-09-28,2022-09-28,1500,wikipedia_tabela_2,Bolsonaro,37.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Exame/Ideia[18],2022-09-23,2022-09-28,2022-09-28,1500,wikipedia_tabela_2,Gomes,6.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Exame/Ideia[18],2022-09-23,2022-09-28,2022-09-28,1500,wikipedia_tabela_2,Tebet,5.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Genial/Quaest[19],2022-09-24,2022-09-27,2022-09-27,2000,wikipedia_tabela_2,Lula,46.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Genial/Quaest[19],2022-09-24,2022-09-27,2022-09-27,2000,wikipedia_tabela_2,Bolsonaro,33.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Genial/Quaest[19],2022-09-24,2022-09-27,2022-09-27,2000,wikipedia_tabela_2,Gomes,6.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Genial/Quaest[19],2022-09-24,2022-09-27,2022-09-27,2000,wikipedia_tabela_2,Tebet,5.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Atlas[20],2022-09-22,2022-09-26,2022-09-26,4500,wikipedia_tabela_2,Lula,48.3,0,2.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Atlas[20],2022-09-22,2022-09-26,2022-09-26,4500,wikipedia_tabela_2,Bolsonaro,41.0,0,2.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Atlas[20],2022-09-22,2022-09-26,2022-09-26,4500,wikipedia_tabela_2,Gomes,3.5,0,2.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Atlas[20],2022-09-22,2022-09-26,2022-09-26,4500,wikipedia_tabela_2,Tebet,2.1,0,2.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Ipec[21],2022-09-25,2022-09-26,2022-09-26,3008,wikipedia_tabela_2,Lula,48.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Ipec[21],2022-09-25,2022-09-26,2022-09-26,3008,wikipedia_tabela_2,Bolsonaro,31.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Ipec[21],2022-09-25,2022-09-26,2022-09-26,3008,wikipedia_tabela_2,Gomes,6.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Ipec[21],2022-09-25,2022-09-26,2022-09-26,3008,wikipedia_tabela_2,Tebet,5.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,BTG Pactual/FSB[22],2022-09-23,2022-09-25,2022-09-25,2000,wikipedia_tabela_2,Lula,45.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,BTG Pactual/FSB[22],2022-09-23,2022-09-25,2022-09-25,2000,wikipedia_tabela_2,Bolsonaro,35.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,BTG Pactual/FSB[22],2022-09-23,2022-09-25,2022-09-25,2000,wikipedia_tabela_2,Gomes,7.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,BTG Pactual/FSB[22],2022-09-23,2022-09-25,2022-09-25,2000,wikipedia_tabela_2,Tebet,4.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,24 Sep,2022-09-24,2022-09-24,2022-09-24,24,wikipedia_tabela_2,Lula,23.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,24 Sep,2022-09-24,2022-09-24,2022-09-24,24,wikipedia_tabela_2,Bolsonaro,23.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,24 Sep,2022-09-24,2022-09-24,2022-09-24,24,wikipedia_tabela_2,Gomes,23.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,24 Sep,2022-09-24,2022-09-24,2022-09-24,24,wikipedia_tabela_2,Tebet,23.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Abrapel/Ipespe[24],2022-09-21,2022-09-23,2022-09-23,1100,wikipedia_tabela_2,Lula,46.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Abrapel/Ipespe[24],2022-09-21,2022-09-23,2022-09-23,1100,wikipedia_tabela_2,Bolsonaro,35.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Abrapel/Ipespe[24],2022-09-21,2022-09-23,2022-09-23,1100,wikipedia_tabela_2,Gomes,6.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Abrapel/Ipespe[24],2022-09-21,2022-09-23,2022-09-23,1100,wikipedia_tabela_2,Tebet,4.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Datafolha[25],2022-09-20,2022-09-22,2022-09-22,6754,wikipedia_tabela_2,Lula,47.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Datafolha[25],2022-09-20,2022-09-22,2022-09-22,6754,wikipedia_tabela_2,Bolsonaro,33.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Datafolha[25],2022-09-20,2022-09-22,2022-09-22,6754,wikipedia_tabela_2,Gomes,7.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Datafolha[25],2022-09-20,2022-09-22,2022-09-22,6754,wikipedia_tabela_2,Tebet,5.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,XP/Ipespe[26],2022-09-19,2022-09-21,2022-09-21,2000,wikipedia_tabela_2,Lula,46.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,XP/Ipespe[26],2022-09-19,2022-09-21,2022-09-21,2000,wikipedia_tabela_2,Bolsonaro,35.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,XP/Ipespe[26],2022-09-19,2022-09-21,2022-09-21,2000,wikipedia_tabela_2,Gomes,7.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,XP/Ipespe[26],2022-09-19,2022-09-21,2022-09-21,2000,wikipedia_tabela_2,Tebet,4.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,PoderData[27],2022-09-18,2022-09-20,2022-09-20,3500,wikipedia_tabela_2,Lula,44.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,PoderData[27],2022-09-18,2022-09-20,2022-09-20,3500,wikipedia_tabela_2,Bolsonaro,37.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,PoderData[27],2022-09-18,2022-09-20,2022-09-20,3500,wikipedia_tabela_2,Gomes,7.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,PoderData[27],2022-09-18,2022-09-20,2022-09-20,3500,wikipedia_tabela_2,Tebet,4.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Genial/Quaest[28],2022-09-17,2022-09-20,2022-09-20,2000,wikipedia_tabela_2,Lula,44.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Genial/Quaest[28],2022-09-17,2022-09-20,2022-09-20,2000,wikipedia_tabela_2,Bolsonaro,34.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Genial/Quaest[28],2022-09-17,2022-09-20,2022-09-20,2000,wikipedia_tabela_2,Gomes,6.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Genial/Quaest[28],2022-09-17,2022-09-20,2022-09-20,2000,wikipedia_tabela_2,Tebet,5.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Arko/Atlas[29],2022-09-16,2022-09-20,2022-09-20,7514,wikipedia_tabela_2,Lula,48.4,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Arko/Atlas[29],2022-09-16,2022-09-20,2022-09-20,7514,wikipedia_tabela_2,Bolsonaro,38.6,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Arko/Atlas[29],2022-09-16,2022-09-20,2022-09-20,7514,wikipedia_tabela_2,Gomes,6.3,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Arko/Atlas[29],2022-09-16,2022-09-20,2022-09-20,7514,wikipedia_tabela_2,Tebet,4.0,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Ipec[30],2022-09-17,2022-09-18,2022-09-18,3008,wikipedia_tabela_2,Lula,47.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Ipec[30],2022-09-17,2022-09-18,2022-09-18,3008,wikipedia_tabela_2,Bolsonaro,31.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Ipec[30],2022-09-17,2022-09-18,2022-09-18,3008,wikipedia_tabela_2,Gomes,7.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Ipec[30],2022-09-17,2022-09-18,2022-09-18,3008,wikipedia_tabela_2,Tebet,5.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,BTG/FSB[31],2022-09-16,2022-09-18,2022-09-18,2000,wikipedia_tabela_2,Lula,44.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,BTG/FSB[31],2022-09-16,2022-09-18,2022-09-18,2000,wikipedia_tabela_2,Bolsonaro,35.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,BTG/FSB[31],2022-09-16,2022-09-18,2022-09-18,2000,wikipedia_tabela_2,Gomes,7.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,BTG/FSB[31],2022-09-16,2022-09-18,2022-09-18,2000,wikipedia_tabela_2,Tebet,5.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Abrapel/Ipespe[32],2022-09-14,2022-09-16,2022-09-16,1100,wikipedia_tabela_2,Lula,45.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Abrapel/Ipespe[32],2022-09-14,2022-09-16,2022-09-16,1100,wikipedia_tabela_2,Bolsonaro,35.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Abrapel/Ipespe[32],2022-09-14,2022-09-16,2022-09-16,1100,wikipedia_tabela_2,Gomes,7.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Abrapel/Ipespe[32],2022-09-14,2022-09-16,2022-09-16,1100,wikipedia_tabela_2,Tebet,5.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Datafolha[33],2022-09-13,2022-09-15,2022-09-15,5926,wikipedia_tabela_2,Lula,45.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Datafolha[33],2022-09-13,2022-09-15,2022-09-15,5926,wikipedia_tabela_2,Bolsonaro,33.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Datafolha[33],2022-09-13,2022-09-15,2022-09-15,5926,wikipedia_tabela_2,Gomes,8.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Datafolha[33],2022-09-13,2022-09-15,2022-09-15,5926,wikipedia_tabela_2,Tebet,5.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,PoderData[34],2022-09-11,2022-09-13,2022-09-13,3500,wikipedia_tabela_2,Lula,43.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,PoderData[34],2022-09-11,2022-09-13,2022-09-13,3500,wikipedia_tabela_2,Bolsonaro,37.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,PoderData[34],2022-09-11,2022-09-13,2022-09-13,3500,wikipedia_tabela_2,Gomes,8.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,PoderData[34],2022-09-11,2022-09-13,2022-09-13,3500,wikipedia_tabela_2,Tebet,5.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Genial/Quaest[35],2022-09-10,2022-09-13,2022-09-13,2000,wikipedia_tabela_2,Lula,42.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Genial/Quaest[35],2022-09-10,2022-09-13,2022-09-13,2000,wikipedia_tabela_2,Bolsonaro,34.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Genial/Quaest[35],2022-09-10,2022-09-13,2022-09-13,2000,wikipedia_tabela_2,Gomes,7.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Genial/Quaest[35],2022-09-10,2022-09-13,2022-09-13,2000,wikipedia_tabela_2,Tebet,4.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Globo/Ipec[36],2022-09-09,2022-09-11,2022-09-11,2512,wikipedia_tabela_2,Lula,46.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Globo/Ipec[36],2022-09-09,2022-09-11,2022-09-11,2512,wikipedia_tabela_2,Bolsonaro,31.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Globo/Ipec[36],2022-09-09,2022-09-11,2022-09-11,2512,wikipedia_tabela_2,Gomes,7.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,Globo/Ipec[36],2022-09-09,2022-09-11,2022-09-11,2512,wikipedia_tabela_2,Tebet,4.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,BTG/FSB[37],2022-09-09,2022-09-11,2022-09-11,2000,wikipedia_tabela_2,Lula,41.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
2022,1,BTG/FSB[37],2022-09-09,2022-09-11,2022-09-11,2000,wikipedia_tabela_2,Bolsonaro,35.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno
