ano_eleicao,turno,instituto,data_inicio_campo,data_fim_campo,data_publicacao,amostra,cenario,candidato,percentual_total,brancos_nulos,indecisos,fonte
2022,1,XP/Ipespe[178],2021-08-11,2021-08-14,2021-08-14,1000,wikipedia_tabela_11,Lula,51.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[178],2021-08-11,2021-08-14,2021-08-14,1000,wikipedia_tabela_11,Bolsonaro,32.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[179],2021-08-02,2021-08-04,2021-08-04,2500,wikipedia_tabela_11,Lula,52.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[179],2021-08-02,2021-08-04,2021-08-04,2500,wikipedia_tabela_11,Bolsonaro,32.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[183],2021-07-05,2021-07-07,2021-07-07,1000,wikipedia_tabela_11,Lula,49.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[183],2021-07-05,2021-07-07,2021-07-07,1000,wikipedia_tabela_11,Bolsonaro,35.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[182],2022-07-07,2022-07-08,2022-07-08,2074,wikipedia_tabela_12,Lula,58.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[182],2022-07-07,2022-07-08,2022-07-08,2074,wikipedia_tabela_12,Bolsonaro,31.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[182],2022-07-07,2022-07-08,2022-07-08,2074,wikipedia_tabela_12,Lula,56.0,0,21.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Vox Populi[188],2022-05-12,2022-05-16,2022-05-16,2000,wikipedia_tabela_12,Lula,55.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Vox Populi[188],2022-05-12,2022-05-16,2022-05-16,2000,wikipedia_tabela_12,Bolsonaro,28.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Vox Populi[188],2022-05-12,2022-05-16,2022-05-16,2000,wikipedia_tabela_12,Lula,52.0,0,29.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Vox Populi[188],2022-05-12,2022-05-16,2022-05-16,2000,wikipedia_tabela_12,Gomes,19.0,0,29.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Vox Populi[188],2022-05-12,2022-05-16,2022-05-16,2000,wikipedia_tabela_12,Lula,56.0,0,30.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[189],2022-05-11,2022-05-12,2022-05-12,2071,wikipedia_tabela_12,Lula,55.0,0,13.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[189],2022-05-11,2022-05-12,2022-05-12,2071,wikipedia_tabela_12,Bolsonaro,32.0,0,13.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[189],2022-05-11,2022-05-12,2022-05-12,2071,wikipedia_tabela_12,Lula,53.0,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[189],2022-05-11,2022-05-12,2022-05-12,2071,wikipedia_tabela_12,Lula,57.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[189],2022-05-11,2022-05-12,2022-05-12,2071,wikipedia_tabela_12,Bolsonaro,36.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[189],2022-05-11,2022-05-12,2022-05-12,2071,wikipedia_tabela_12,Gomes,48.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[189],2022-05-11,2022-05-12,2022-05-12,2071,wikipedia_tabela_12,Bolsonaro,39.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[190],2022-04-19,2022-04-22,2022-04-22,1200,wikipedia_tabela_12,Lula,40.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[190],2022-04-19,2022-04-22,2022-04-22,1200,wikipedia_tabela_12,Bolsonaro,38.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[191],2022-04-12,2022-04-14,2022-04-14,3500,wikipedia_tabela_12,Lula,52.0,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[191],2022-04-12,2022-04-14,2022-04-14,3500,wikipedia_tabela_12,Bolsonaro,34.0,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[191],2022-04-12,2022-04-14,2022-04-14,3500,wikipedia_tabela_12,Bolsonaro,35.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[191],2022-04-12,2022-04-14,2022-04-14,3500,wikipedia_tabela_12,Bolsonaro,38.0,0,25.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[191],2022-04-12,2022-04-14,2022-04-14,3500,wikipedia_tabela_12,Bolsonaro,38.0,0,25.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[191],2022-04-12,2022-04-14,2022-04-14,3500,wikipedia_tabela_12,Bolsonaro,38.0,0,24.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[191],2022-04-12,2022-04-14,2022-04-14,3500,wikipedia_tabela_12,Gomes,38.0,0,24.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[192],2022-03-29,2022-03-31,2022-03-31,1000,wikipedia_tabela_12,Lula,41.0,0,20.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[192],2022-03-29,2022-03-31,2022-03-31,1000,wikipedia_tabela_12,Bolsonaro,38.0,0,20.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[192],2022-03-29,2022-03-31,2022-03-31,1000,wikipedia_tabela_12,Bolsonaro,30.0,0,40.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[192],2022-03-29,2022-03-31,2022-03-31,1000,wikipedia_tabela_12,Bolsonaro,38.0,0,33.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[192],2022-03-29,2022-03-31,2022-03-31,1000,wikipedia_tabela_12,Gomes,38.0,0,33.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[192],2022-03-29,2022-03-31,2022-03-31,1000,wikipedia_tabela_12,Bolsonaro,35.0,0,33.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[192],2022-03-29,2022-03-31,2022-03-31,1000,wikipedia_tabela_12,Bolsonaro,38.0,0,32.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[192],2022-03-29,2022-03-31,2022-03-31,1000,wikipedia_tabela_12,Bolsonaro,37.0,0,33.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[192],2022-03-29,2022-03-31,2022-03-31,1000,wikipedia_tabela_12,Lula,41.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[193],2022-03-15,2022-03-17,2022-03-17,3500,wikipedia_tabela_12,Lula,41.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[193],2022-03-15,2022-03-17,2022-03-17,3500,wikipedia_tabela_12,Bolsonaro,36.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[193],2022-03-15,2022-03-17,2022-03-17,3500,wikipedia_tabela_12,Bolsonaro,34.0,0,27.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[193],2022-03-15,2022-03-17,2022-03-17,3500,wikipedia_tabela_12,Gomes,39.0,0,27.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[193],2022-03-15,2022-03-17,2022-03-17,3500,wikipedia_tabela_12,Bolsonaro,37.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[193],2022-03-15,2022-03-17,2022-03-17,3500,wikipedia_tabela_12,Bolsonaro,41.0,0,28.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[193],2022-03-15,2022-03-17,2022-03-17,3500,wikipedia_tabela_12,Bolsonaro,38.0,0,31.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Revista Fórum/Offerwise[194],2022-03-11,2022-03-15,2022-03-15,1000,wikipedia_tabela_12,Lula,38.0,0,28.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Revista Fórum/Offerwise[194],2022-03-11,2022-03-15,2022-03-15,1000,wikipedia_tabela_12,Bolsonaro,33.8,0,28.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Revista Fórum/Offerwise[194],2022-03-11,2022-03-15,2022-03-15,1000,wikipedia_tabela_12,Lula,33.6,0,49.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Revista Fórum/Offerwise[194],2022-03-11,2022-03-15,2022-03-15,1000,wikipedia_tabela_12,Gomes,16.7,0,49.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Revista Fórum/Offerwise[194],2022-03-11,2022-03-15,2022-03-15,1000,wikipedia_tabela_12,Lula,36.9,0,49.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Revista Fórum/Offerwise[194],2022-03-11,2022-03-15,2022-03-15,1000,wikipedia_tabela_12,Lula,35.4,0,47.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Revista Fórum/Offerwise[194],2022-03-11,2022-03-15,2022-03-15,1000,wikipedia_tabela_12,Lula,35.7,0,39.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[195],2022-03-09,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Lula,40.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[195],2022-03-09,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Bolsonaro,41.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[195],2022-03-09,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Bolsonaro,40.0,0,24.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[195],2022-03-09,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Bolsonaro,31.0,0,35.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[195],2022-03-09,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Bolsonaro,37.0,0,30.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[195],2022-03-09,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Bolsonaro,39.0,0,25.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[195],2022-03-09,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Gomes,37.0,0,25.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[195],2022-03-09,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Bolsonaro,40.0,0,30.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[195],2022-03-09,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Bolsonaro,39.0,0,32.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[196],2022-03-10,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Lula,37.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[196],2022-03-10,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Bolsonaro,44.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[196],2022-03-10,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Bolsonaro,45.0,0,21.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[196],2022-03-10,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Gomes,34.0,0,21.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[196],2022-03-10,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Bolsonaro,47.0,0,26.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[196],2022-03-10,2022-03-11,2022-03-11,1000,wikipedia_tabela_12,Bolsonaro,46.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,CNN Brasil/Real Time Big Data[198],2022-03-08,2022-03-09,2022-03-09,1200,wikipedia_tabela_12,Lula,39.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,CNN Brasil/Real Time Big Data[198],2022-03-08,2022-03-09,2022-03-09,1200,wikipedia_tabela_12,Bolsonaro,43.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,CNN Brasil/Real Time Big Data[198],2022-03-08,2022-03-09,2022-03-09,1200,wikipedia_tabela_12,Bolsonaro,43.0,0,21.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,CNN Brasil/Real Time Big Data[198],2022-03-08,2022-03-09,2022-03-09,1200,wikipedia_tabela_12,Gomes,36.0,0,21.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,CNN Brasil/Real Time Big Data[198],2022-03-08,2022-03-09,2022-03-09,1200,wikipedia_tabela_12,Bolsonaro,41.0,0,21.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,CNN Brasil/Real Time Big Data[198],2022-03-08,2022-03-09,2022-03-09,1200,wikipedia_tabela_12,Bolsonaro,46.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[201],2022-01-24,2022-01-28,2022-01-28,1200,wikipedia_tabela_12,Lula,28.0,0,26.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[201],2022-01-24,2022-01-28,2022-01-28,1200,wikipedia_tabela_12,Bolsonaro,45.0,0,26.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[201],2022-01-24,2022-01-28,2022-01-28,1200,wikipedia_tabela_12,Bolsonaro,41.0,0,26.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[201],2022-01-24,2022-01-28,2022-01-28,1200,wikipedia_tabela_12,Gomes,34.0,0,26.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[201],2022-01-24,2022-01-28,2022-01-28,1200,wikipedia_tabela_12,Bolsonaro,45.0,0,24.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[201],2022-01-24,2022-01-28,2022-01-28,1200,wikipedia_tabela_12,Bolsonaro,41.0,0,21.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[202],2022-01-22,2022-01-26,2022-01-26,2002,wikipedia_tabela_12,Lula,35.7,0,21.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[202],2022-01-22,2022-01-26,2022-01-26,2002,wikipedia_tabela_12,Bolsonaro,42.4,0,21.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[202],2022-01-22,2022-01-26,2022-01-26,2002,wikipedia_tabela_12,Bolsonaro,39.1,0,23.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[202],2022-01-22,2022-01-26,2022-01-26,2002,wikipedia_tabela_12,Bolsonaro,43.7,0,22.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[202],2022-01-22,2022-01-26,2022-01-26,2002,wikipedia_tabela_12,Gomes,34.3,0,22.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[202],2022-01-22,2022-01-26,2022-01-26,2002,wikipedia_tabela_12,Bolsonaro,44.9,0,25.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[202],2022-01-22,2022-01-26,2022-01-26,2002,wikipedia_tabela_12,Bolsonaro,42.7,0,24.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[204],2022-01-11,2022-01-14,2022-01-14,1000,wikipedia_tabela_12,Bolsonaro,38.0,0,28.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[204],2022-01-11,2022-01-14,2022-01-14,1000,wikipedia_tabela_12,Bolsonaro,33.0,0,31.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[204],2022-01-11,2022-01-14,2022-01-14,1000,wikipedia_tabela_12,Bolsonaro,40.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[204],2022-01-11,2022-01-14,2022-01-14,1000,wikipedia_tabela_12,Gomes,37.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[204],2022-01-11,2022-01-14,2022-01-14,1000,wikipedia_tabela_12,Bolsonaro,44.0,0,25.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[204],2022-01-11,2022-01-14,2022-01-14,1000,wikipedia_tabela_12,Bolsonaro,42.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[205],2022-12-21,2022-12-23,2022-12-23,2500,wikipedia_tabela_13,Bolsonaro,44.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[205],2022-12-21,2022-12-23,2022-12-23,2500,wikipedia_tabela_13,Bolsonaro,43.0,0,21.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[205],2022-12-21,2022-12-23,2022-12-23,2500,wikipedia_tabela_13,Bolsonaro,44.0,0,21.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[205],2022-12-21,2022-12-23,2022-12-23,2500,wikipedia_tabela_13,Gomes,35.0,0,21.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[205],2022-12-21,2022-12-23,2022-12-23,2500,wikipedia_tabela_13,Bolsonaro,46.0,0,20.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[205],2022-12-21,2022-12-23,2022-12-23,2500,wikipedia_tabela_13,Bolsonaro,48.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[205],2022-12-21,2022-12-23,2022-12-23,2500,wikipedia_tabela_13,Bolsonaro,46.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[206],2022-12-07,2022-12-09,2022-12-09,1000,wikipedia_tabela_13,Bolsonaro,36.0,0,30.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[206],2022-12-07,2022-12-09,2022-12-09,1000,wikipedia_tabela_13,Bolsonaro,45.0,0,21.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[206],2022-12-07,2022-12-09,2022-12-09,1000,wikipedia_tabela_13,Bolsonaro,40.0,0,27.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[206],2022-12-07,2022-12-09,2022-12-09,1000,wikipedia_tabela_13,Bolsonaro,43.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[206],2022-12-07,2022-12-09,2022-12-09,1000,wikipedia_tabela_13,Gomes,36.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[206],2022-12-07,2022-12-09,2022-12-09,1000,wikipedia_tabela_13,Bolsonaro,47.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[207],2022-11-30,2022-12-03,2022-12-03,1200,wikipedia_tabela_13,Lula,32.0,0,31.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[207],2022-11-30,2022-12-03,2022-12-03,1200,wikipedia_tabela_13,Bolsonaro,37.0,0,31.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[207],2022-11-30,2022-12-03,2022-12-03,1200,wikipedia_tabela_13,Bolsonaro,44.0,0,27.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[207],2022-11-30,2022-12-03,2022-12-03,1200,wikipedia_tabela_13,Bolsonaro,38.0,0,40.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[207],2022-11-30,2022-12-03,2022-12-03,1200,wikipedia_tabela_13,Bolsonaro,37.0,0,27.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[207],2022-11-30,2022-12-03,2022-12-03,1200,wikipedia_tabela_13,Gomes,36.0,0,27.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[207],2022-11-30,2022-12-03,2022-12-03,1200,wikipedia_tabela_13,Bolsonaro,36.0,0,32.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[208],2022-11-28,2022-12-01,2022-12-01,2036,wikipedia_tabela_13,Lula,33.4,0,19.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[208],2022-11-28,2022-12-01,2022-12-01,2036,wikipedia_tabela_13,Bolsonaro,47.0,0,19.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[208],2022-11-28,2022-12-01,2022-12-01,2036,wikipedia_tabela_13,Bolsonaro,44.9,0,20.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[208],2022-11-28,2022-12-01,2022-12-01,2036,wikipedia_tabela_13,Bolsonaro,48.5,0,20.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[208],2022-11-28,2022-12-01,2022-12-01,2036,wikipedia_tabela_13,Gomes,31.0,0,20.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[208],2022-11-28,2022-12-01,2022-12-01,2036,wikipedia_tabela_13,Bolsonaro,51.1,0,25.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[208],2022-11-28,2022-12-01,2022-12-01,2036,wikipedia_tabela_13,Bolsonaro,48.6,0,21.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[206],2022-11-18,2022-11-20,2022-11-20,1,wikipedia_tabela_13,Bolsonaro,33.0,0,28.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[206],2022-11-18,2022-11-20,2022-11-20,1,wikipedia_tabela_13,Bolsonaro,43.0,0,20.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[206],2022-11-18,2022-11-20,2022-11-20,1,wikipedia_tabela_13,Bolsonaro,40.0,0,27.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[206],2022-11-18,2022-11-20,2022-11-20,1,wikipedia_tabela_13,Bolsonaro,42.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
